0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.166461206497991201e-14,8.464481425270542658e-11,2.445598429509644488e-11,5.500848644396638191e-06,8.533627461955629881e-07,1.745488855872267300e-06,1.460217184960889936e-06,3.355444434337622805e-06,1.074295903888663656e-06,7.855679722162321101e-06,7.550860318707985965e-07,2.960483663155665171e-06,1.220386135445649226e-06,5.673739353402390113e-06,1.028405082115757411e-06,8.943392849224036826e-07,2.520824977634937530e-06,2.378448976625199423e-06,1.047587102277390696e-05,4.226045082594369498e-06,5.329568967846458355e-05,9.273779971874060416e-06,4.913007798929894379e-05,4.246334812125265981e-05,7.386116885074799077e-02,3.412529481316486923e-02,4.270091257507974136e-02,1.590410391160814937e-02,3.453239240766626389e-02,1.251723357205919256e-02,5.507917629385390701e-02,5.039925642235930890e-03,1.359080012568259811e-02,4.568826293914508840e-03,1.616865841545842702e-02,2.087613838416475451e-03,8.095620448063672522e-03,1.698008624736767076e-03,6.798221222152560639e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.433744217420332651e-11,4.144098845354594700e-12,3.002187846916384180e-06,4.657402601129669614e-07,9.526461443519891856e-07,7.969579487622047997e-07,1.831375368794424324e-06,5.863455324250916353e-07,4.287886824851029795e-06,4.121524372081025425e-07,1.615965678827967376e-06,6.661465363527315187e-07,3.097121468285824399e-06,5.613782500278490863e-07,4.884024307804043625e-07,1.376070377105188420e-06,1.298397278417756443e-06,5.719222415989768072e-06,2.307237414051158774e-06,2.912929999373960906e-05,5.069202240536142390e-06,2.687474972762686793e-05,2.324047157399804938e-05,6.298497588491777655e-02,2.925992965237102922e-02,3.697705921109148419e-02,1.381561931379152175e-02,3.025003998571957134e-02,1.099553079106174204e-02,4.916201952960661675e-02,4.504044079059328111e-03,1.218807396392099576e-02,4.101968718652013006e-03,1.457872378829233595e-02,1.883333631556899498e-03,7.318950773287380591e-03,1.535780594405729759e-03,7.203301711060349222e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.373671821412512919e-49,1.362504518157297786e-06,2.113706785980629555e-07,4.323491153142194675e-07,3.616928396597555308e-07,8.311628386120639537e-07,2.661113816023065193e-07,1.946107476656505912e-06,1.870605669496190106e-07,7.334325715279531273e-07,3.023425234557931799e-07,1.405708378260682487e-06,2.547966622526630923e-07,2.217216457680508185e-07,6.245710315405823245e-07,5.893272219898627940e-07,2.595980606227508348e-06,1.047278218029321620e-06,1.323031005932149342e-05,2.302528128609399069e-06,1.221217619994986984e-05,1.056409515832299633e-05,5.179887123541209587e-02,2.418235457705796704e-02,3.085507242336280390e-02,1.156355196738087857e-02,2.553185488281013368e-02,9.306347006783302622e-03,4.231111710130309317e-02,3.881335808797485663e-03,1.054105613545615848e-02,3.551875482911519711e-03,1.268022334000863845e-02,1.638988481253444290e-03,6.383528902036942829e-03,1.340109042741396929e-03,7.643820309848633476e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.195642731352128893e-06,1.854847540825292033e-07,3.794006333506275308e-07,3.173974170053887413e-07,7.293728522093526053e-07,2.335215295822881975e-07,1.707773609671865754e-06,1.641518279340453672e-07,6.436113139745354692e-07,2.653155536702194895e-07,1.233555546386608527e-06,2.235924895865329225e-07,1.945681367336653058e-07,5.480817159768348659e-07,5.171541190343073834e-07,2.278058821519646947e-06,9.190212692258937120e-07,1.161008730638905105e-05,2.020554628307153129e-06,1.071668115399996131e-05,9.270450888646241403e-06,4.973096364691710625e-02,2.323113373803352075e-02,2.968043423881009876e-02,1.112803879050973735e-02,2.459994480497999791e-02,8.970280256661303936e-03,4.088947422419113298e-02,3.751663956134520649e-03,1.019464636399831751e-02,3.435789299666607791e-03,1.227447759856344946e-02,1.586682927981599399e-03,6.181988475308872362e-03,1.297893680269274772e-03,7.730012345196759505e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.971950433299428662e-45,8.754716383490755172e-28,2.130864931042026148e-27,4.723760478118758830e-22,1.982119961547456409e-22,1.080252048290817061e-15,1.106445947827782457e-16,5.658036570500826253e-16,2.549143136054289102e-16,1.903273726371002764e-15,3.656161279733750372e-16,3.985023744984791184e-13,1.040392406113578232e-15,6.281589599436905852e-14,4.113093449153345270e-13,1.852475228778334572e-13,3.272397719456794078e-10,6.236744207725971309e-11,5.735735971073801331e-10,6.679806788521110547e-10,3.351536371059980757e-02,1.575956040675022610e-02,2.042283640359138230e-02,7.691847712914267471e-03,1.722419883698993529e-02,6.307579209441235846e-03,2.955005048133199641e-02,2.716802522179826655e-03,7.425757720938410376e-03,2.507415325580754448e-03,9.023118729691125342e-03,1.167437090834048518e-03,4.564927737519269488e-03,9.591063340845978110e-04,8.411639961453283298e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.298878637257387073e-28,8.029346117057073742e-28,2.282028627951934429e-22,9.575544788350314032e-23,6.768539247152735019e-16,6.932662605624861309e-17,3.545158559256962217e-16,1.597217841016033265e-16,1.192535604662414716e-15,2.290843727902120353e-16,2.799661784369221982e-13,6.518795321916440733e-16,4.405165002357024742e-14,2.883125465220556201e-13,1.298367156662067387e-13,2.391869198628686111e-10,4.558708442894919349e-11,4.193694840431918636e-10,4.884691637089404003e-10,3.204360252565304629e-02,1.506914079601421458e-02,1.953639133441617895e-02,7.359033717724776380e-03,1.648680897923242988e-02,6.038528176936229161e-03,2.832770469506721428e-02,2.604682156218197757e-03,7.121403143898563312e-03,2.404879781492787541e-03,8.657454304666412082e-03,1.120179435551348470e-03,4.380986024592308133e-03,9.204962479969889698e-04,8.479287074871810770e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.688350404273770151e-39,3.891945050847740094e-23,1.633090668394934368e-23,2.712665315600912640e-16,2.778442064300522399e-17,1.420813400856339709e-16,6.401261449066536349e-17,4.779396911791133419e-16,9.181153376836846780e-17,1.463291346570794675e-13,2.612577753440988446e-16,2.294454033976751424e-14,1.500369745833534123e-13,6.755161550657837043e-14,1.358965571785829565e-10,2.590224996872438729e-11,2.384152883785454648e-10,2.777806167479081620e-10,2.978564686265785730e-02,1.400954969796291624e-02,1.817429138382194859e-02,6.847424600829469903e-03,1.535173164466615073e-02,5.624179238898929269e-03,2.643831913663834479e-02,2.431328469435307428e-03,6.650439515496824223e-03,2.246170934513004331e-03,8.090853359240484863e-03,1.046943359239182721e-03,4.095772131095488759e-03,8.606219489663737964e-04,8.583467270381547332e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.603823509964728061e-23,6.729769237891211085e-24,1.560528119018119801e-16,1.598367841561310037e-17,8.173582554952561964e-17,3.682484955245798487e-17,2.749467458045356751e-16,5.281687902719055087e-17,9.681718801895235101e-14,1.502950710360395707e-16,1.515835859487896814e-14,9.908457552264263562e-14,4.460687451848674369e-14,9.428866309738541012e-11,1.797220770058112195e-11,1.654714106140015618e-10,1.928218646298660118e-10,2.829800130110073433e-02,1.331108990982782410e-02,1.727476175559144317e-02,6.509347485909778089e-03,1.460011033842717985e-02,5.349612788401833519e-03,2.517928544615240585e-02,2.315761048534716558e-03,6.336073438960164450e-03,2.140189317699191848e-03,7.711871723728109911e-03,9.979480504995123617e-04,3.904803981278608810e-03,8.205255450829577286e-04,8.652506173979948034e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.603210458686331709e-78,4.331561635196492604e-17,4.436593539163757728e-18,2.268743592246011225e-17,1.022148417756790512e-17,7.631707892676161269e-17,1.466040298339386732e-17,4.109396086462449346e-14,4.171747025421634556e-17,6.411777186158347521e-15,4.187450660732130953e-14,1.884728120003843669e-14,4.517744041804163799e-11,8.611794426197921642e-12,7.934221859561186052e-11,9.248869120751792396e-11,2.589399377209855926e-02,1.218206073588291860e-02,1.581910582280017519e-02,5.962053252545157674e-03,1.338184080072292101e-02,4.904390547488574233e-03,2.313067164705028683e-02,2.127668533325861866e-03,5.824031190509967523e-03,1.967521495171305288e-03,7.093805442609443790e-03,9.180335482196405389e-04,3.593164021367007809e-03,7.550855307732109306e-04,8.764465734337061331e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.406617672763674859e-17,3.489221493369950910e-18,1.784285361084093488e-17,8.038830235783407800e-18,6.002064190731798687e-17,1.152988046787914478e-17,3.410236752164629360e-14,3.280929221374430669e-17,5.319079636053547119e-15,3.473519958047126092e-14,1.563360729438310775e-14,3.821962789168112211e-11,7.285558693119018875e-12,6.712974509890976625e-11,7.825656318632134370e-11,2.524378274776178932e-02,1.187655211292519206e-02,1.542452061554755276e-02,5.813609948520066274e-03,1.305075164698211131e-02,4.783310107702470025e-03,2.257044193188256082e-02,2.076209735533045796e-03,5.683772186433730562e-03,1.920204819616041060e-03,6.924161424951637972e-03,8.960945841699818675e-04,3.507539406499180727e-03,7.371025241103649215e-04,8.794919460163828084e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.676944907356738759e-178,1.045155364609718796e-51,6.779386148819797836e-52,6.641658187256896774e-34,1.415581302645927188e-34,6.930741173339043180e-15,5.484359707214484200e-34,1.074317202510531078e-15,7.004426078871947071e-15,3.151275536507312638e-15,1.065265158436587199e-11,2.030930171080502219e-12,1.873797074755918187e-11,2.185878243494029088e-11,2.227527078742203362e-02,1.048162203750577053e-02,1.362214536311101218e-02,5.135462234485048925e-03,1.153750842304564206e-02,4.229824351123666684e-03,2.000612482432977818e-02,1.840645999835454141e-03,5.041517559933614799e-03,1.703517738052651208e-03,6.146976255584526809e-03,7.955814493784493400e-04,3.115174576679374460e-03,6.546941642283141518e-04,8.934139341819854474e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.436682402030797003e-52,4.823793990506393930e-52,5.372398990413333178e-34,1.145055548895083295e-34,6.417599759543751289e-15,4.436266926629025786e-34,9.947764096323480424e-16,6.485829148032091095e-15,2.917959943900343871e-15,9.938271150771411027e-12,1.894738577160974663e-12,1.748186566070288997e-11,2.039373393832930757e-11,2.203190274837772689e-02,1.036720394326599327e-02,1.347401288011225960e-02,5.079689672444174207e-03,1.141277332256173185e-02,4.184165649656062559e-03,1.979320896010580352e-02,1.821077549917067767e-03,4.988088119860793063e-03,1.685482851771649172e-03,6.082169180311148941e-03,7.871980128437055038e-04,3.082417648063741182e-03,6.478128734997935442e-04,8.945627965374827184e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.117091861171903011e-130,1.813184659264499873e-34,3.864562477520905587e-35,4.770415821260854412e-15,1.497240087737295764e-34,7.394504644933785682e-16,4.821133000036306298e-15,2.169016891632067285e-15,7.627798310987924045e-12,1.454261885073216453e-12,1.341920373398370060e-11,1.565521231428348947e-11,2.119744444333936453e-02,9.974876459907655937e-03,1.296601952175094677e-02,4.888419829956877280e-03,1.098493782558512301e-02,4.027550757640781243e-03,1.906257038268211607e-02,1.753924634785052018e-03,4.804717318307578228e-03,1.623584856522311158e-03,5.859715493353203492e-03,7.584209835422981620e-04,2.969968949060646391e-03,6.241903207903873622e-04,8.985036581846064241e-01
