dy160 2.6343541378296154e-13 1.0 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
dy161 2.1367023774271278e-12 0.051 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
dy162 2.8822128329425096e-12 0.156 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
dy163 2.816184294731442e-12 0.042 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
dy164 3.196744859578116e-12 0.226 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
ho165 2.475768206816504e-12 0.08 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
er162 9.902460807189272e-15 \nodata \nodata \nodata \nodata 1.0 \nodata \nodata \nodata \nodata \nodata \nodata
er164 1.1405640425416347e-13 0.74 \nodata \nodata \nodata 0.26000000000000006 \nodata \nodata \nodata \nodata \nodata \nodata
er166 2.3867779898002105e-12 0.159 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
er167 1.629204127251871e-12 0.091 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
er168 1.921932252317713e-12 0.289 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
er170 1.0621992079380371e-12 0.123 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
tm169 1.1182268219902243e-12 0.125 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
yb168 8.638105921917704e-15 \nodata \nodata \nodata \nodata 1.0 \nodata \nodata \nodata \nodata \nodata \nodata
yb170 2.0908143971290946e-13 1.0 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
yb171 9.876328560499856e-13 0.203 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
yb172 1.5205030580832174e-12 0.429 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
yb173 1.12905380355533e-12 0.265 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
yb174 2.245416886086558e-12 0.602 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
yb176 9.111379347548458e-13 0.083 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
lu175 1.027346911304385e-12 0.177 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
lu176 2.9817366687770286e-14 1.0 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
hf174 6.948702589127494e-15 \nodata \nodata \nodata \nodata 1.0 \nodata \nodata \nodata \nodata \nodata \nodata
hf176 2.244753165942613e-13 1.0 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
hf177 8.02316464494582e-13 0.166 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
hf178 1.1771996521867663e-12 0.566 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
hf179 5.876808453477103e-13 0.3960000000000001 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
hf180 1.5139430362148205e-12 0.857 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
ta180 7.185383445861527e-17 \nodata \nodata \nodata \nodata 1.0 \nodata \nodata \nodata \nodata \nodata \nodata
ta181 5.982115338284321e-13 0.451 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
w180 4.781986458130598e-15 \nodata \nodata \nodata \nodata 1.0 \nodata \nodata \nodata \nodata \nodata \nodata
w182 1.0577250810541765e-12 0.601 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
w183 5.713475756521895e-13 0.57 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
w184 1.2231267235492522e-12 0.764 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
w186 1.1346600004467548e-12 0.574 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
re185 5.41378540560617e-13 0.281 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
re187 9.76722399507737e-13 0.102 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
os184 3.590895792873302e-15 \nodata \nodata \nodata \nodata 1.0 \nodata \nodata \nodata \nodata \nodata \nodata
os186 2.8920867902460343e-13 1.0 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
os187 2.349827046097363e-13 0.406 \nodata \nodata \nodata 0.594 \nodata \nodata \nodata \nodata \nodata \nodata
os188 2.4130326445266216e-12 0.285 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
os189 2.9431857550856935e-12 0.043 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
os190 4.78677375617222e-12 0.14 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
os192 7.438640019906546e-12 0.034 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
ir191 6.551170351808609e-12 0.019 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
ir193 1.1025483265407764e-11 0.013 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
pt190 4.470758756211565e-15 \nodata \nodata \nodata \nodata 1.0 \nodata \nodata \nodata \nodata \nodata \nodata
pt192 2.734506483250598e-13 0.792 \nodata \nodata \nodata 0.20799999999999996 \nodata \nodata \nodata \nodata \nodata \nodata
pt194 1.1302416518185583e-11 0.06 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
pt195 1.163979370751344e-11 0.023 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
pt196 8.712580855666397e-12 0.12099999999999998 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
pt198 2.517726299262361e-12 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
au197 5.422493214856855e-12 0.059 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
hg196 1.6169028092465413e-14 \nodata \nodata \nodata \nodata 1.0 \nodata \nodata \nodata \nodata \nodata \nodata
hg198 1.047127117612512e-12 1.0 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
hg199 1.766909667863762e-12 0.278 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
hg200 2.4136707760208792e-12 0.675 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
hg201 1.3738458007063133e-12 0.507 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
hg202 3.1026799985158533e-12 0.841 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
hg204 7.112286027882811e-13 0.10199999999999998 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
tl203 1.4693726565933772e-12 0.79 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
tl205 3.5075026223374894e-12 0.596 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
pb204 1.8344857128787257e-12 1.0 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
pb206 1.707172417307644e-11 0.659 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
pb207 1.8891533970263085e-11 0.583 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
pb208 5.407330116230171e-11 0.423 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
bi209 3.928683904966367e-12 0.058 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
th232 1.1696821435346014e-12 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
u234 2.760524407897027e-17 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
u235 1.6122868918303367e-13 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
u238 5.021924582589548e-13 \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata \nodata
